x,y
-0.081,0.80402
-0.08,-0.40201
-0.079,-0.80402
-0.078,0.40201
-0.077,0.80402
-0.076,0.40201
-0.075,0.80402
-0.074,0.80402
-0.073,0.80402
-0.072,0.40201
-0.071,0.80402
-0.07,0.40201
-0.069,-0.40201
-0.068,0.40201
-0.067,1.20603
-0.066,1.20603
-0.065,0.40201
-0.064,0.40201
-0.063,-0.40201
-0.062,-0.80402
-0.061,-0.40201
-0.06,-1.20603
-0.059,-1.60804
-0.058,0.40201
-0.057,0
-0.056,0
-0.055,0.40201
-0.054,0
-0.053,-0.80402
-0.052,-0.40201
-0.051,-0.40201
-0.05,-1.60804
-0.049,-1.20603
-0.048,-0.80402
-0.047,1.20603
-0.046,1.20603
-0.045,1.20603
-0.044,1.60804
-0.043,1.20603
-0.042,1.20603
-0.041,1.20603
-0.04,0
-0.039,0
-0.038,0
-0.037,0.40201
-0.036,0.40201
-0.035,0.80402
-0.034,-0.40201
-0.033,0
-0.032,0.80402
-0.031,-0.40201
-0.03,0
-0.029,-0.40201
-0.028,0.40201
-0.027,0.40201
-0.026,0.40201
-0.025,0.40201
-0.024,1.20603
-0.023,0.80402
-0.022,0.80402
-0.021,0.80402
-0.02,0
-0.019,-0.40201
-0.018,0.80402
-0.017,1.20603
-0.016,0.80402
-0.015,1.20603
-0.014,0.40201
-0.013,0
-0.012,-0.80402
-0.011,-0.80402
-0.01,-1.20603
-0.009,-1.20603
-0.008,0
-0.007,0
-0.006,0
-0.005,0.40201
-0.004,0.40201
-0.003,-6.834171
-0.002,-11.256281
-0.001,-2.41206
0,0.40201
0.001,1.20603
0.002,2.41206
0.003,2.41206
0.004,2.41206
0.005,2.01005
0.006,1.60804
0.007,1.60804
0.008,1.60804
0.009,1.20603
0.01,0.80402
0.011,0.80402
0.012,2.01005
0.013,2.01005
0.014,2.41206
0.015,2.41206
0.016,1.60804
0.017,0.40201
0.018,0.40201
0.019,0.40201
0.02,-0.40201
0.021,-0.40201
0.022,0.80402
0.023,0.80402
0.024,0.80402
0.025,1.20603
0.026,0.40201
0.027,0
0.028,-0.40201
0.029,-0.40201
0.03,-0.80402
0.031,-0.80402
0.032,0
0.033,0
0.034,0
0.035,0.80402
0.036,0.40201
0.037,0.80402
0.038,0.80402
0.039,0.80402
0.04,0
0.041,0
0.042,1.20603
0.043,1.60804
0.044,1.60804
0.045,1.20603
0.046,0.40201
0.047,0
0.048,0
0.049,-0.80402
0.05,-1.60804
0.051,-2.01005
0.052,-0.80402
0.053,-0.40201
0.054,0
0.055,0
0.056,0.40201
0.057,0.40201
0.058,0.80402
0.059,0.80402
0.06,0
0.061,0
0.062,0.40201
0.063,0
0.064,0.40201
0.065,0.80402
0.066,0
0.067,-0.40201
0.068,0
0.069,-0.80402
0.07,-1.20603
0.071,-1.20603
0.072,0
0.073,0.40201
0.074,1.20603
0.075,1.20603
0.076,1.60804
0.077,1.20603
